8	5	4658	4658
9	8	4658	4658
11	8	4658	4658
14	8	4658	4658
15	8	4658	4658
15	9	4658	4658
9	8	4715	4715
11	9	4715	4715
15	9	4715	4715
15	9	4717	4717
8	5	4718	4718
15	9	4718	4718
21	8	4718	4718
9	5	4719	4719
15	8	4719	4719
3	1	4720	4720
9	1	4720	4720
14	1	4720	4720
13	12	4724	4724
15	12	4724	4724
15	12	4725	4725
2	1	4744	4744
7	1	4744	4744
14	1	4744	4744
18	8	4744	4871
18	14	4744	4744
15	9	4769	4769
15	9	4775	4775
9	5	4776	6269
21	5	4776	5062
11	5	4778	5118
14	8	4778	4778
15	8	4778	4778
15	8	4779	4779
15	9	4779	4779
21	5	4779	5034
21	8	4779	4779
22	14	4782	4889
25	24	4793	4853
25	24	4794	4888
14	4	4813	4813
5	1	4832	4838
5	1	4832	4832
14	1	4832	4832
9	1	4833	4833
14	1	4833	4833
14	4	4839	4879
2	1	4860	4860
5	1	4860	4860
8	1	4860	4860
18	1	4860	4860
15	9	4887	4887
9	5	4888	4888
15	9	4888	4888
15	9	4889	4889
15	13	4893	4893
15	13	4894	4894
14	5	4897	4944
8	5	4898	4898
15	8	4898	4898
15	9	4898	4898
9	8	4899	4899
15	8	4899	4899
15	9	4899	4899
15	9	4900	4900
12	7	4904	4904
15	12	4904	4904
12	5	4905	4905
12	7	4905	4905
15	12	4905	4905
12	5	4906	4906
12	7	4906	4906
13	12	4906	4906
15	12	4906	4906
12	5	4907	4907
12	7	4907	4907
13	12	4907	4907
15	12	4907	4907
12	7	4908	4908
15	12	4908	4908
14	1	4946	4946
2	1	4976	4976
18	2	4976	4983
2	1	4977	4977
13	12	4996	4996
15	12	4997	4997
12	5	4998	4998
12	7	4998	4998
15	12	4999	4999
15	9	5007	5007
14	5	5013	5013
9	5	5015	5015
15	8	5019	5019
9	5	5067	5067
15	9	5067	5067
15	13	5073	5073
21	9	5075	5075
5	2	5077	5791
15	9	5077	5077
15	8	5079	5079
15	9	5079	5079
8	5	5080	5080
9	8	5080	5080
15	9	5080	5080
8	5	5081	5081
15	8	5081	5081
12	7	5086	5086
15	12	5086	5086
12	5	5087	5087
13	12	5087	5087
15	12	5087	5087
12	7	5088	5088
15	12	5088	5088
11	8	5089	5155
12	5	5089	5089
12	7	5089	5089
13	12	5089	5089
15	12	5089	5089
12	5	5090	5090
12	7	5090	5090
15	12	5090	5090
13	7	5163	5163
4	1	5171	5171
5	1	5171	5171
9	1	5171	5171
3	1	5172	5172
5	1	5172	5172
9	1	5172	5172
14	1	5172	5172
9	1	5173	5173
14	1	5173	5173
15	12	5177	5177
15	12	5178	5178
